customer_unique_id,product_id
4bdbedb4f04d2ac7e400c78e0fd6672a,42a2c92a0979a949ca4ea89ec5c7b934
1ec52a2fda0a61ade7cb2c70b98bcedd,ec8ae427905e10052ee4f1e9993b6763
6122e6de2a4873da6b60db157619cf51,c10d7c70907ad6d09ada0581ef6bf839
78c19d2cc2ba0be195c19ecc17182628,d5b703c271f43f9c588a6f512a00f77e
7e271012124fd5cce39d23dc7068c0ad,41905505467674f4496fd2f6e9ebae6f
511bb2564ed8ff670961bcf7dbb149c9,dd61e943598eec72351633dd6a72d5dc
a8667e9fed5aab9c060a0dd359069add,11875b30b49585209e608f40e8082e65
80455d82f750744181b44ef9d9a0eb3a,a4d56f9d3619387639fec0567bc4693d
c44cf006eb2be388f690fad0ebf05111,a92930c327948861c015c919a0bcb4a8
c3e86b957537fc853921574ffb577691,8feb43a054893da80044ad0f693fd0ad
513dfbdcca52825854ee8f071a2f6cf0,1900bad8eae4042922f8487abb59e3c5
88450f30160dc120139ca2a54a1f1524,b5e20ff50c12113580158883f5a86edc
0037aa56b017c105c3a9d47af71fff98,bc75afcd6671acc797fb53a6835c83c8
44d88fd324784dd4aac243958e005376,7686fe49c98ae1c537b5cc51992f5d20
2a88f186874723cebe1ea0b3281d08b6,b588bcc7b2fc3ee01e37f8ad715d831e
7a6156ef7451bb5f25556d7332d1cf77,5328338cfaa16ba10561cd970c73ca11
dd9e24aaf192ccb06c02cc76f40accb4,54f45413afc0d5480c59f5dfeed2d19f
dfb3c6f416e10724a5cb30cce6139163,b1a72e4db970375eb23425e55df451f3
a4938741a949495027da0fbd29db89bc,a92044ede94468b593b5e4d92498f6c1
db1029b1f63308c837eabdbf054e9dd4,3dd2a17168ec895c781a9191c1e95ad7
97a015bf4ecc8c13760c7128ca879c8a,cf857bce01d442bb8631a548a4432def
ea566669e9c38192fb24134377f68ac9,c260eea96b32c0e9ff49f68a721e0ceb
4c3db8a783ffa1b556d846e78120548e,8cf306b87f5f0832d70505004465e39f
0074a1d3f1995ff0538dc7197500973c,13384f6452c53eb1f29768dc57f75903
bf22dbeaa97fe69de8002348d02b8237,88d07a97123a341509effc395bf418c8
d5419994a02a55d4b7cd00e77fabdbae,c04e948c6900ce99ac47d89b3b6d70cd
189cdfe31d28958f68dfc2ba695ed5ba,c65f71634a9d0de5b4a1d7dbb6d3ae01
5ffbdeaf6e351755f4816fc2068bb161,19b7148be60fb48eb30c7eb0431c1a8b
6e11aa7fefec6405ba35e05a8c0f9b0e,5ac4f7986643a944501c66a2257bdd73
bcdd148e1370252fdc01cb1d9b3ecd52,ca5c923962558430573f83661dbe36d6
5006b8b9d213d9e9bdba308daff79b83,569962b1062cbaf02b768a3fe810fdd3
e1e476f7087435d5e22b6b8a2b5a823a,02ce467092b184e71d3967d29110adc1
96608443191b8d6ed17cb64b5a654130,d2f5484cbffe4ca766301b21ab9246dd
31110c0abf469026d27a9f6b5f4fb364,ff2c1ec09b1bb340e84f0d6b21cc7dbb
31110c0abf469026d27a9f6b5f4fb364,b0c89945c034268074f5f80b362bda34
a0564e2b63bbf03e9e45cd42dc3a2b7e,8e436253e3c4eeacc3b2757482517200
16819142d064514cfbfffb12f75dd8b6,9223b2f02160aacde2903cf54f396658
25f538d53ef3c2b84b94b5114e953c7a,0992c6cba95a13bfa68ea7d5e22d478b
6c69905245a109e523848de29386e0ff,1c93b38903bf11d9a9bd28f3c65481d6
6c69905245a109e523848de29386e0ff,946b20e2799c73ad1f8f95440f723ce4
6c69905245a109e523848de29386e0ff,4d687600c495f2049542171633cf1f77
70f0622ab3555dc6e637a48684e331e3,5cd07c84a1c25575ac2fc3fa73f1d952
1007347e88fa43986e0f628c48f577e8,982565327a800a467fffeac070672ea6
cb114591d0be9a8a58edb922a0ded943,b19ef0bca7996875a1516b9d14b75883
0e52335ca066271c324be8289cae3251,3fbc0ef745950c7932d5f2a446189725
0d79252fffd1aab6f4221dfb4bc19aac,a12c9204f6f9e90ad1d8ba5571fbfed2
39bed5bb702b35f9d4adbcbf28dc072f,7c1bd920dbdf22470b68bde975dd3ccf
79c397d2d7c20e59cce6581a27bceee3,3354a4e684f5e7199f9407db70ccd92b
fc85033561b538d0ca602c8e44017722,3c6be4372f013b15ef6c2d0f89452998
3b5b1f1aa84d554e376c6c8c63bafb9b,a59fb60fddcc72a9878b7ed5cb69d8e4
4d73a832ad6de2f942dfc0aeb9b70ee9,6e4eaf17356be84be6194640c5908c91
0711ee90de545cb9be5c470614ad976b,5146869b3abf654c4b84ef84bebb8d9c
bbc0f6a39f5276b4b836d70e8fa12ca0,c706d50b57c9e83293c2586d01f32445
17e5225da8b67384722afdde9284e7f7,34bd280578cc88e0e8591ba38e2dd7d2
666d80310561fcd682589e0bb9c7ff3e,2d6540e715ca18c58c4aafd86c172aa1
5283b6f73c9fcdf3fe0e4efd34176d73,e336c656869480e20d04ca9389b12167
0efdde54b9e08d009874be9231dfe635,68fcd6e074680a12b9fa38a42bbfec1c
f38abe5be343e356dcd076791818e860,7e600046d3d96275f37f05d94b8c7821
8a7247ae6769e2311529965e91ffb9dd,5328338cfaa16ba10561cd970c73ca11
8e421a47ae23c0009e56badc447abf74,4b633d15945d2ad44c91f29920d2e75b
5e194d3afda4efc91bda11f79e5c6790,87a9863375a0a462b168cb02bdad360c
21d79f33f0f89549bfa6ca9cb4e9a200,db7f3f42ccab32fa6328b3063b278bcc
bd6758b5fc97ec419f070b803fec362b,634256dbcd184b3757ffd7632c9fe52a
2852756794b74680d1de8e8e8b8421ff,243bb58796ed2164b831fb75e1241888
0a480f19c753fcb597acd050397a03ee,596faa581e9b1ca7d28a1c0777a8423b
dd08a6df51313e296a1861c1c2fec75c,5533be1a0bbb27d0332f8279556b5e86
698ff80fdd549ae2c0d48d1e2a59012f,f9a508234fed38c95437c5a16b847774
7b3c495cf64be8aa76ab93188c3dc386,b3d0dc381a72d9d125dcb88e31a3e00c
3a032ac4dfa4bcadd2ebce388d2d3979,6c3effec7c8ddba466d4f03f982c7aa3
5b74d241fd9d33618a011bafe4bda914,d1c427060a0f73f6b889a5c7c61f2ac4
78d79858662c99b94b69547d9f80e061,7aa09531577c4f30eaf1f6cbe61f6536
ba9d384e5965483393ac137b3fe64b81,d4548e7ab697993ec51d864766a8ea4f
eb72092064afe2ddc05010efd235f84c,08a59a7c557b1b8d49e5029a337d83fd
32c7250e535d4b3c5b294c9606706b51,1d2d3b19f5c3d093d4dbccd3cd963a8f
003650b504826ea534e02eba0ab58dd5,44291e25afe160dfe5f844da1b0f8b15
5be2630961b92684db5a1db32cbd41bc,37dffde0476450e75dae423136954b0f
5be2630961b92684db5a1db32cbd41bc,8a2d3285de64b2117fbf83784acd09fc
bfd8eb57759f69e3dfb7797e89dec292,a1b6b22c8c1e02e979fa25529704fec4
bfd8eb57759f69e3dfb7797e89dec292,5b3c2a0b39f0a99d946e2055617d11f2
0694d901d7d88ffc1781dacfda6cd048,6506fe6d39dbfe5539082b749f6654c8
0e346c191c1b50fb14c4c9f6764af797,28beefcab28e6a3b659bae1bf1cbe453
23768e162b7005e3950f5a344a3247a4,851e00fe0c1176f5bfc7ddddb3c8021f
d12f82342b11de33d12114309b6651dc,5f504b3a1c75b73d6151be81eb05bdc9
c45794a47dc0b5553f1c341a23ebef14,b1222af2bf1a16e4dd8590f280961d17
27131fc328d0fd8baf2b0717eff49a54,921d31a1daa51460b7a95ea5f3ab64d5
14941c46e18573d273e58109b6caa834,53b36df67ebb7c41585e8d54d6772e08
a12a621f30840fa2b54038c8b8a3c0c9,f1c7f353075ce59d8a6f3cf58f419c9c
a12a621f30840fa2b54038c8b8a3c0c9,c6ea63369936552872ae890c82175b4b
300163f9f231dc013d3594b5ce42580b,3175584031f7db97743c7b8aedeb3d03
6b1549c509ef8c31aa1eaa92f318e5b8,d3c044bd42d84a79e3b0c42662806a48
313eaa57716005a36a7914f6953b9c43,1db70fdb375b2b564c24eeb1b60c440e
aea1294c6b907b03c670cc2ddef0e056,9ad536de496ccba6e4a9ac7be933ad9d
6fabaabbc69f2b77797c5f9c82a32aa6,b05e16a39e3c4fc195893fd921779363
cf0eafe7f379f346a0a59994f393fd44,a62e25e09e05e6faf31d90c6ec1aa3d1
50183810b50da8c880c4bd4d5b709694,583f158587cdecda3e8bdea694021e39
b0d60f871dec79cae101d9e74c816407,0424d4d1508370eb771126734ec9740e
b0d60f871dec79cae101d9e74c816407,65223c26538a2226610efc437e488b77
f55c546ae0e58f81ec0f3ef080cda181,2c5f07b082ffff0814efe5fb5683d62c
0dbb020311cab46ae601709149df24b5,f436a5130457df6b73cdb2c12a90ea2b
20aca03ba6dec47a80bbe3ea44c470b6,c92f0e7b9d49a9543558d6532772441b
da8a310d79c854cff220dc0852d50230,0fe922b7f7d43ef454bbc241416e7401
35e534cb9cdb9bd739d94b5ca8143c4a,7fb04722aba7a2b632bac8f9819796f3
6d213380ee8f4f8ed23b9bb8c33ff12f,bc3d15dd90a6794ea7710f1642aae319
73d73973b6c1bdaaa8d87a67a348d81f,2827ebfb043a328a13a06ca9165cad0a
b564f7aa3cd22da6ccb1836c6f6cab36,240139d2f04292ee0789c908cf22d505
ede836714ad38950bede1981e222de41,33ec1056063990a554e2e2cd85219de5
67f866c5dd2498779fd4b97b6b3fb484,84f456958365164420cfc80fbe4c7fab
25f7984e57eb95aaf95352962df14587,5ed9eaf534f6936b51d0b6c5e4d5c2e9
e21c59137aeab92aaf2b6cb860debbb8,d696750e550fd0f733979dd7e5dff921
86ccb21ebc1c58e246ecf00dadfd3df9,7dfaf5d5673b7663f59e93262a2e393b
3d4b54eda0c3dfae1e33310bd096c12a,2481a472d98c582b46bc2dfeae6f539f
194372be77b95cc7e9e0d96e6d9bfb07,f4f4debbcfcafe6858d1e37a1f6e436e
dfcbceb915805aad5e4f6fe5911ce661,23365beed316535b4105bd800c46670e
0f45ff8119b49d6240a3c45f6f60234a,167b4b8c4bd0c401bea62f5e050d70a4
7264d781197b2960cff73ad372d11a33,3f14d740544f37ece8a9e7bc8349797e
26b7f35cd73d0ff446da64bfb54b7c5b,54d9ac713e253fa1fae9c8003b011c2a
d61df943b9d8325b1dd0bac3d1fd1b10,2acce4db469045e8f9a863028abce19d
ea5e4a62ae965de93c6a314491b462f8,cc03fe412a0cde1ba3de9ebbce01adde
e0f3bbfe91d5f6c5700300e9db4c415c,46734f8521a7998c55748c1abbddeb12
f2c0a7a8eb8678a86bee77aac4243714,6bbec39677851d73c72b2e8f256f34ad
2364ef5bad66038d7345fb7460b6322d,5a848e4ab52fd5445cdc07aab1c40e48
abd56bffbdeff412b6d29ef953dab556,d9cb2ed0c6d5ccdd1da7ae9e8cad120c
a20a396493d66fbde2790f5e995ff20d,f84d16882251975d1c1d1c64d551c330
24c8c947cd680af06a21206a211ed468,8b45810da2ef9860496d56f62435fc40
51dfe948f75a00cf916f00a0a38a6551,1600dcf1cea8c0c83702e07b577ab231
44141eaa54526f2710839666e891f0d9,18293e0552a8e74489e917364868e1db
a83eb530aa080e7d3d2ba962e9b3e4a5,907539b8216ca1250e5e974b4047699d
21a0245a37a2ab9d020db08b1ec03616,16679d68bdbed3fb97af806424d7f2b7
dbe33e4f5169e4a85d89ec5a1c5191d8,f9d151cf2fc10d41cce64b782856320f
7fe9cf15cf1de9a6ffb4a9206c6cad29,d1ea91b8c54f9200cfee8d6a1d1fc5e7
3d5d038b3b4c0f9f8f9565cef084f984,090d6db6ad440d35cef0726b5a8bec14
4fe3986eb91014e00639e601582e60f1,0fd7c411bd5b0e103be4a2e18642c79b
eb742a3b914c53d45f1a30c8e2fcd8bd,422879e10f46682990de24d770e7f83d
26ffa3cfe15b987b017872a163c38118,c6336fa91fbd87c359e44f5dca5a90ed
6d85580d7ff22f593be2982eee3c3c74,fbb280a5758e5cb3b4f72e652794103d
27c343002e49de073102bc1e24b6493c,14dffa241a078aeaebaef48a49e807ca
af4b09c8f945b6b4eabe34296887a606,7bcf2266b78ccc737b8f26f925d3c5d4
2ce2cc4d8ec85908732b620d710f8823,b1ffef38f0db9fb4e1a6f91b47ec63d4
24d25c0dcf940b111080d2a8b8db6346,f6fa93875f4a7dac03e0a22143f4d815
749e46453d6ab7071310a6aa11846ac5,6cdd53843498f92890544667809f1595
2c6f18d5357a85878fcde7536c76f1ce,619d72a5e53d41d7646274a3fa20c2c4
2ec42f8d47796dd5c20d9e35a56397d2,b6475dae3a2796ed87cabc7b8e8debcf
6f1ba5e4978c1905115578217b12edc7,98d61056e0568ba048e5d78038790e77
c4b224d2c784bae11ae98b6ae9f2454c,b5ebab9fa4b5f2771ec47a5d6139f3ff
66f4eec9da64df09009a7f397c2a32b1,d2fd481184c11c7b14fd8e62f60b86b1
e66c9fc4d25d56edae6c24853f718922,a04087ab6a96ffa041f8a2701a72b616
ff93b5e71bd5be1bbf74ac93c52adcf2,fd68051e3deccde23af3d77152129c5a
84d33124063607bc2b475659bb473781,1c973679d17e2e7505000add215699f6
7e3f883d573c9e96503c9fc51a3ff25d,03b58043df5d7424df7eac2be2511c51
3dfad6d85caf27ac5606ef87fe4afc22,49af4c64c7a13a102a10c4c2d6cd4d91
614087a028729b268d449d542c9154fa,24d8da2d499efba175b1092826b7e390
c4200f291eb0d916c376b5f75d0597b3,7c1bd920dbdf22470b68bde975dd3ccf
886d5f561ce675d06c8d7e05cb04f4de,9b968712a8768d8e23318f73476af1a3
cc89f289f5406db0da4a173b8ca74dd1,883e57b1f0fab96202d9e39efbe3b671
84821d3b23078095ceaa4bd87a95caa5,f38ded084a0a2da8b32fda4789f494a3
e187a4f568431067618a5d9c8f73652a,84f456958365164420cfc80fbe4c7fab
91877c47c40137d5c7226bdae4e47ba2,f70745e4fa89a660ef5a526eca67aac1
0036a074f98b80c4f1fc33dbbcf9c552,5a6e53c3b4e8684b13388d6aa4afdf12
92236e071e9e20ef3b6549c7b8ee13cb,6803077179d24889430188e03fafd31a
1a42398a1e0806c36cc9aafac8a34df5,9aa9caee155847cddb376a05b9a39791
ed917c786a8a3e411eae87aeca27cb27,57e089e3103f5cda6a4ce23b77399bdb
ed917c786a8a3e411eae87aeca27cb27,0a108ad81c4e2a790649c3f8070f1213
ed917c786a8a3e411eae87aeca27cb27,dd768d259ee6054e0dadd66c8e2be0b6
dedaf53395a6c35ffe9c422db83d3fd7,3471ed8114d798dfbb0ed5f85349f695
552fc05a13d28356a38e8b13f64cbe4f,764292b2b0f73f77a0272be03fdd45f3
b58b44b4583a250738d2d40bcf57f0b6,473795a355d29305c3ea6b156833adf5
8f299349d6fdc25ad456200adde96005,469ef39f0ddc59c8913d9d5a62318e40
c6045f53afca3e0afbdf8db95e7e1b96,a62e25e09e05e6faf31d90c6ec1aa3d1
7e43696e1ae594af82dd11f481dc232e,2b4609f8948be18874494203496bc318
596136898f3e3bd5356b83632c3de121,a85543a371d5cfafedb80a8177a692b5
5248fcde4c768787342e4db80bd26f79,7ac5f520abfc0589418bc7c76cea7a7c
a1886ef8edfaa82e4c3a6ed844c227c5,70906e04da1eebf3d1b8791bd09ffe85
7c6b429ba517d7b0530fd0935477908f,1915d084b3657c8f7be072bd8cdadc74
9763485df596d0431754bbe9674228cf,777d2e438a1b645f3aec9bd57e92672c
68ffbee8870781bba0eaa257c8160788,c64dc566d642dcb1e4d6e1d94ce93506
33bacdfb794f1faf1b8580b9993414b1,d5d74b90b07cc3536b8eade784014438
4c70011438c89452d636b127a1a040a5,e4ca5b20cfe1a020e15e36fe14e880ee
f5d302f19b0d545ecf570d3c928ebcf4,12530458b22303a822da23e0ef0c400b
c4c8a6af60b58aed2b0edfc848a28700,422879e10f46682990de24d770e7f83d
4de4d4c19198225ff00de6166dc1aa1f,41c24b8ce92d1a2cac62db5edfd088b2
3dc0b3e21c41d737ef9b848aa1c9cbf0,2bb3e85f2a403543fdb64e266e70c792
a2855d9221a8f1355dc22f859559a19a,165f86fe8b799a708a20ee4ba125c289
4f011f45db425dcd3be79d4c11e9ad05,636636222363eaf74bf5e313dc934cd0
b143e34fc253e334d452864281eaa75b,ad2037645597db38527fe3afbe226af2
f7c432d19ee5d05b51a25ad54236dd72,cbc5b9bf8ef22d5d2fdc8aab94b47212
54e2366c118c48a816218411feb62215,faec279ddbbce3de75d2adf10f612a5e
640e0d867e85601bd8e64029df6034b5,76fffd0056ad48fbddac939c05e05cff
143b56c43d22f27d81629b676ef497a2,4b54b3c4276e14492c3b466f49583f72
4dd1c231ef57f033021044544dc5836d,43f911ac50adc19a96cd523ade4e7cca
a8a049e8e48d57264919233b49f5367f,e53e557d5a159f5aa2c5e995dfdf244b
8b3b90cc5262cfd93b2018c105ede68f,165f86fe8b799a708a20ee4ba125c289
b57308b5ffef78ead8fa2588aeebc2f3,8d1cfc0463b545928bfb4e589e017bd4
c1423d3d1cca5186e6aba177fdc54dfc,9c33575aa341a769bf00ea6e3cd12e6f
5ed603e92ce43d47e8f3a5ec4b1746d4,88bd8458fdc2ceec3e71ef1d867a7b45
d36a8be7c46a52c448722be4f41fca7b,086351823300e0339f6955b27998c186
eb90118235e04d92da467525ac93e807,9bd556e1c4a7917679b89ec2075e9cba
2d649136dd000a41bc7d1799c0d39249,73824b1ce8126cd05ce6e1a0aedb4797
5ed8f399b1b52e70b79097990eccf1ea,5b17fc881ead1246f09b897c7027ae83
bdee950f8479b035abfbcd0d5b60eaae,4e424a1cee1626e101d211bd604b10e0
a5fe57d105a5ce9b3a36196a69c61b6c,3fbc0ef745950c7932d5f2a446189725
98080f7cee0c79af0bf0936c93a8d712,0da83a01a5c35fa359ae0553c618d5bd
c2113e16ffc5699837e09f2022a97130,fcf4c9a897ae906e5a467ebf4589dffd
145e12520ae65fe7e6e1ad094cac4d74,165f86fe8b799a708a20ee4ba125c289
6747886441389831020c1833d24b162f,4f18ca9862f511ecba98258b2194d061
6181411328cc49b514bc84fa11502752,368c6c730842d78016ad823897a372db
e0114238af7a9aac7fcea56cf2e43cb9,42283300f3811baee739f5f6edc6feee
e5afe1d9dddec823a7635bd6601c4d48,1e12f1836c1f08b25ef78fcdf76fbf08
ed59c386327af9e35f7d037c1da9bd63,dd37c35adc95b77dd3124c71fcca0c29
b4c7de73bde9cfbbf56f445de459e0a1,51239b9414a75bd33453d33d177475d5
722f06d0d1882a157cc59c93da7e3a61,24fffbd0188d2b7ceb351214c514b28c
6857164e67ea54b7e644102c378e1383,a75b732b129c2fe3d8e371dd8333cd00
abcc1acad252e7151488e83f2da0ab20,1871f846d88e6b0632e1058b61d35964
37bf045929bf4c8e2f73deaf9432e9fe,55782cb82e0efe052da0a3da237da3b2
b8105de8ac2f1e0036fe175e5ce32d32,70c9ac8c8391f7aaf375c752eb40d265
581b4e946d1ac8988b98af747379c150,75d6b6963340c6063f7f4cfcccfe6a30
10b500d102d70c16073e9d026a6251f2,a62e25e09e05e6faf31d90c6ec1aa3d1
9cd31aa2388af9525780c2e1c3ad4ff7,3afd93cafd6c7b66033cc4dc22c54776
2fc115d191874ceadb2b84646fa37672,b111c839cd1b66d1c5babce005b73f07
8c986a9c4aa85f1610120d6da1fd1d6b,cedca54b861ec6e18cffbef54701b139
d45226d0164cd17393fd77b1d3d92baa,7a5c07212703b5f01ee199d29a29a587
52520bd0e61f8dd00a8e3ebc59fd5b0d,a8a491b1916fc6801cbebd09e7c02567
fbdb73892c8e05fb7be60b5eedaea946,0f8977d115c52d93a05dd4eb7052baff
2727b4b233d091c1a5e1ab6c8a261eab,76b7fa5da50b22fe17d1e7bbde661106
56021b763011b8ed244ac2ea5e2ad382,e4d34d3dbd367b0021e5d65105870180
711d9571122ec19089b13f4c0c19244d,c9c6fde711572c1ad99ca12728c6af00
2b6082a140c439e2df870c85b0aa5e88,07c055536ebf10dfbb6c6db6dbfc36e5
f871e1ce300ec113fb4c14b46e48d89c,1486ffdf6241755c77f5345b01232361
0efe8edcbf297127eb1a192bb91895c7,83639e59e789cf2ed557ebf817f1085c
7f5fd837ad25b075bd3b583481e11df6,601a360bd2a916ecef0e88de72a6531a
1188233025a9769168e1f1f1981c2444,d5991653e037ccb7af6ed7d94246b249
8a02bbd0609eb6d4072eba322f3653cb,64bdd5618789d2a145ddc94409a07579
099ad6bd21d4bbb978fc59825a35faee,c9ea06f7fd4bd778e96031f46f60dfb9
06c18dc9dc7a01e3322f4e9245dac0ed,3d85e85bcd2c0315e0db407db8f7b532
06c18dc9dc7a01e3322f4e9245dac0ed,5526b1ae9ab2688cf600783cece249df
5fcf9204fda5e433bac35bc0600da7d4,880be32f4db1d9f6e2bec38fb6ac23ab
5674ba4c78cc9a00b85be9af1f954e3b,368c6c730842d78016ad823897a372db
13eeacfe5a522a3ed35ff02ed18edfbe,e6d3e381889aa6e9d222ad50cb30ac43
13706c96221b6ff26c66567244603650,3ba2b0de14984ce8f072c58be8d701dd
30a8ad4d68dbd10928ea7938ab289856,e9d4cb776e7adcac31397e6e1778e532
0f0fa326c877936a9b686eeefbebb910,3ec2984cb2de1675a0306bfc60dbe5a5
ca1c7b496a7a43fff06ce5004a13be11,f7740e5b4337a3cc4a8a204553101a85
3415bd0630b0fae4e0a1b3c86d99dda3,7fab1a1472fdd934397068931f63f3ca
9ffb4406e0df3460c78afa4080f59738,3d6c312fc91b957f0515be3afd19f439
0b675081eb2c2a10728cebd84717bef6,05a9ab81472f6bdcd910cb49b636c5b5
d7430df1244bba45228c4ce327d397b8,ac8af924237ed4591dc8d9b8c6a935f0
67e19295a2a5765933fce1be6af7280d,4af81c9413dcb40e03e2a1bc15a6448b
2eaddf9433d29f86960d56b390c3f304,18486698933fbb64af6c0a255f7dd64c
e52ae9727cc55d618b980d016a274cc7,3e442d09f9dfef002aadf31960869f65
452cbd8b8bde0d91625ee847c9192da9,346a9c7bdc6236d95d5efa3ddf0866ef
c799727ab087d9615d3c7fcf0014ea1f,8c292ca193d326152e335d77176746f0
126b8242dbf9a47ac84145b2d40f129d,54d9ac713e253fa1fae9c8003b011c2a
3577e91a3448cac21a38effb2f0bbdb7,57c9362442482cd2451f2eabf468e532
87c8720dd653d75e513555291ab6e4aa,15859e3a8aaa3c192c10a91d8722abd5
146b29d8e80b2a09df8419f11ebf5ee5,c0dacf0751740480573fe22a20a984f3
75ce0440b9fe695a268b7ef0de363ddb,53a72a0b6feec4a5cb40c5c79374b471
8469403ecbfa46d864fbd42b7f5df17c,4298b7e67dc399c200662b569563a2b2
4527b9ba9bf73ca1b821ffbacd966a90,3cfbfb223bf0e89feef39ee393833408
06818129744f066c409e2894f0d0769c,7013c4044b589394a00c46db7354ddf0
8f0d0067a7736e0c5d88c685557e58d2,d200fc8d5203c55e6779ccd6253a799f
7b2f661532726780d00fa5288d857219,7bb6f29c2be57716194f96496660c7c2
633bd93d8ea8d1b21a3c03a466862f35,9a7c6041fa9592d9d9ef6cfe62a71f8c
a30665e9a8cc7f52822ba8e28b7c6a92,8b41e0e27cc6de15e59de3853fcf51ce
a8ce57ad761366c926c70443d813c172,bbaef2eadf31fe3ea6702077398be06c
39e16ad9a306c8729696f7732acde86f,64fb265487de2238627ce43fe8a67efc
39e16ad9a306c8729696f7732acde86f,18796df281656da4036dd926561a6030
39e16ad9a306c8729696f7732acde86f,cc4b51ca9b5ca05b7fd5337bddb7341c
39e16ad9a306c8729696f7732acde86f,84f456958365164420cfc80fbe4c7fab
e770e71db78f70f97f90490db094b5bb,4b96786612ebe7463132fce2c4dca136
192469a3c6edc7f642f1ca0f6ede8c0b,3ced865c94d3396f990864fa7aef9104
82fcd0536836195d08311219778119fb,9e2c54c2ff2dec92562afa5284200869
00b309d0151d92709de70e43d662711b,02fbee632a2044d48ab16d57eec4db58
653f80d81abb65018fd8abf706329068,cd974e9271f5d14639a1af02929a8be2
2efd222acea6e5b2c294ea65af6424f5,431d674f9a4fbd0957ecf6ba3fcb6899
df4f652af98da8b4f44231dcc4c65565,595fac2a385ac33a80bd5114aec74eb8
192d2e2f4ed8997f1710b0e6005a43ed,c784a651cf319526cc7cf854f83cb941
255ac312f5ceb97163ec60f0db2eee11,386486367c1f9d4f587a8864ccb6902b
4acdb15607621a5f7358403a0322e5e7,ab959a147167f22f3e0c05eb06845771
803835af9c83a4c9d3c116cd4628de5d,28beefcab28e6a3b659bae1bf1cbe453
c09cafb6621bc388cf1b67215d907f81,8d0752a2c0a7f50b10e7eaff59289272
532c0dcda57eb6d60990536317479e79,4520766ec412348b8d4caa5e8a18c464
d87131e99309404e9e5e785e4d9125d3,569ffd16f8032478cbeb9800f2e94ba0
4efdb2c26e4674bd3d71e85471b4fb51,42a2c92a0979a949ca4ea89ec5c7b934
041896d54e67bbb4bd79d31bdce23a76,99a4788cb24856965c36a24e339b6058
1e42daf0af58fb971d1598af1fd2497e,1a080577618e7fe4d9ddd8fb2b47a964
5712625605e436ad6f7fa517ce6e8e0b,c3099dfa5bca8734d228152d9c7d894c
12e2cfc1a8dc424fb87cc5a7ce029007,c6dd917a0be2a704582055949915ab32
f14e70852069f3306296aeb226115ab4,99a4788cb24856965c36a24e339b6058
632fb09645bc961dfb3126abcc78310b,54d9ac713e253fa1fae9c8003b011c2a
3378cb40f76a30e21ef595fd45a7d576,a514c9314e6d8af09721786a8ab34c7e
df1ed839c833445f1627ac20420e2aa2,086351823300e0339f6955b27998c186
df9ad365d2f2a3be931ce4f69e57206a,f8a93b735aa0b631fe2c1047c3427365
63c72b0fbf90d9107f07d9e01990fa70,6cc44821f36f3156c782da72dd634e47
9be9d6e41cd2cc9833c427f13ac6bdda,cac9e5692471a0700418aa3400b9b2b1
330921a962940ecdcdfc5da2f4761e9e,de99a4603fe6d195354676f800253ae1
6091ee969ada86edaa4c8157a5ad5d3b,45f1424574bd3d445c78781373aa6d26
a28d638176b676da7764c544dd335cbb,541d7793096f512080b5b5c25ce3c44f
83e4524ecadbada8e3d70c955224a507,7d018f8e4f93213ba7ad276e25fe20b1
2ff2f2031e662eda7fd97e038327fdc9,1fd3bb291e0dba9d6081eb914303993b
5ca414a73a401e4e49782d12dd8fc2f8,2f1927c926303d27159849d2601d5d96
4eb6fcfd481ef3c2ab3afba135ef4bcc,0d826eba8e0a2ae3bca9e3a947dd756d
3c69d8cabb862611f0990e133ae3e8d5,8a12254c44b230303e05d8e1cb4be350
318dd674b6e789249337a1edca1b0cc1,35afc973633aaeb6b877ff57b2793310
318dd674b6e789249337a1edca1b0cc1,99a4788cb24856965c36a24e339b6058
de0bf4b52c6b76e5ddc39b9bd24bbb26,555cdc8ae3abc9870afa02367539b799
de0bf4b52c6b76e5ddc39b9bd24bbb26,2136c70bbe723d338fab53da3c03e6dc
96cac4721c9a7a61d574c379183c2fba,a0fe1efb855f3e786f0650268cd77f44
0ed7a1764f310e4becc0cba01027872e,e2ea268601d73de5126e2616e00be1cc
4bee7af3f0e6bea62646a18d6d87d86d,aba86c093ccdbac75b09111d57e50004
9e0ffa36cf3c57436d1e82ebc4b6f27d,615ee56e97eef79c2b855111d9434dcf
002043098f10ba39a4600b6c52fbfe3c,331e79a28ee5afbb321a3146653085f2
6457b2cb5462c1217e8e6d36b0ff39d2,d988bf06995466b3a640731ec564b85b
2dd1d99c3ff427b74f938c2daf370622,7c4a8bec217df1de0df2b5aaf8175b65
912f312f5067be7ba38d1d512483fec6,2bb3e85f2a403543fdb64e266e70c792
ca8a8f33d835d768e8480c755581f2f9,42189544021ccb7369862e7ee218d828
ce8ab3fa29785c6d8e28e5c7d2df927b,d1c427060a0f73f6b889a5c7c61f2ac4
4e5b0e121dc1ad88c89505f05695be4c,bcb4f6803e8889a70dc5ed14c2f5f785
7995500ad11496d8d7686bf3381d3f86,6cdd53843498f92890544667809f1595
afb1a51ccfb1ee42291145217b60a877,4413a608a42bd21bbf9d5abbd58c249a
70256a0c13a167523056315eb228e4b8,c5944369a5cc96d600713f640e46ab5e
